,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
5871,5871,198,to,O,IN
5872,5872,198,her,O,PRP$
5873,5873,198,superiors,O,NNS
5874,5874,198,",",O,","
5875,5875,198,and,O,CC
5876,5876,198,the,O,DT
5877,5877,198,humility,O,NN
5878,5878,198,of,O,IN
5879,5879,198,the,O,DT
5880,5880,198,twins,O,NNS
5881,5881,198,",",O,","
5882,5882,198,Nakula,B-PER,NNP
5883,5883,198,and,O,CC
5884,5884,198,Sahadeva,B-PER,NNP
5885,5885,198,;,O,:
5886,5886,198,and,O,CC
5887,5887,198,all,O,PDT
5888,5888,198,the,O,DT
5889,5889,198,people,O,NNS
5890,5890,198,rejoiced,O,VBD
5891,5891,198,in,O,IN
5892,5892,198,their,O,PRP$
5893,5893,198,heroic,O,JJ
5894,5894,198,virtues,O,NNS
5895,5895,198,.,O,.
5896,5896,199,After,O,IN
5897,5897,199,a,O,DT
5898,5898,199,while,O,NN
5899,5899,199,",",O,","
5900,5900,199,Arjuna,B-PER,NNP
5901,5901,199,obtained,O,VBD
5902,5902,199,the,O,DT
5903,5903,199,virgin,O,JJ
5904,5904,199,Krishna,B-PER,NNP
5905,5905,199,at,O,IN
5906,5906,199,the,O,DT
5907,5907,199,swayamvara,B-EVE,NN
5908,5908,199,",",O,","
5909,5909,199,in,O,IN
5910,5910,199,the,O,DT
5911,5911,199,midst,O,NN
5912,5912,199,of,O,IN
5913,5913,199,a,O,DT
5914,5914,199,concourse,O,NN
5915,5915,199,of,O,IN
5916,5916,199,Rajas,B-COMMUNITY,NNP
5917,5917,199,",",O,","
5918,5918,199,by,O,IN
5919,5919,199,performing,O,VBG
5920,5920,199,a,O,DT
5921,5921,199,very,O,RB
5922,5922,199,difficult,O,JJ
5923,5923,199,feat,O,NN
5924,5924,199,of,O,IN
5925,5925,199,archery,O,NN
5926,5926,199,.,O,.
5927,5927,200,And,O,CC
5928,5928,200,from,O,IN
5929,5929,200,this,O,DT
5930,5930,200,time,O,NN
5931,5931,200,he,O,PRP
5932,5932,200,became,O,VBD
5933,5933,200,very,O,RB
5934,5934,200,much,O,RB
5935,5935,200,respected,O,VBN
5936,5936,200,in,O,IN
5937,5937,200,this,O,DT
5938,5938,200,world,O,NN
5939,5939,200,among,O,IN
5940,5940,200,all,O,DT
5941,5941,200,bowmen,O,NNS
5942,5942,200,;,O,","
5943,5943,200,and,O,CC
5944,5944,200,in,O,IN
5945,5945,200,fields,O,NNS
5946,5946,200,of,O,IN
5947,5947,200,battle,O,NN
5948,5948,200,also,O,RB
5949,5949,200,",",O,","
5950,5950,200,like,O,IN
5951,5951,200,the,O,DT
5952,5952,200,sun,O,NN
5953,5953,200,",",O,","
5954,5954,200,he,O,PRP
5955,5955,200,was,O,VBD
5956,5956,200,hard,O,JJ
5957,5957,200,to,O,TO
5958,5958,200,behold,O,VB
5959,5959,200,by,O,IN
5960,5960,200,foe-men,O,NNS
5961,5961,200,.,O,.
5962,5962,201,And,O,CC
5963,5963,201,having,O,VBG
5964,5964,201,vanquished,O,VBN
5965,5965,201,all,O,PDT
5966,5966,201,the,O,DT
5967,5967,201,neighbouring,O,VBG
5968,5968,201,princes,O,NNS
5969,5969,201,and,O,CC
5970,5970,201,every,O,DT
5971,5971,201,considerable,O,JJ
5972,5972,201,tribe,O,NN
5973,5973,201,",",O,","
5974,5974,201,he,O,PRP
5975,5975,201,accomplished,O,VBD
5976,5976,201,all,O,DT
5977,5977,201,that,O,WDT
5978,5978,201,was,O,VBD
5979,5979,201,necessary,O,JJ
5980,5980,201,for,O,IN
5981,5981,201,the,O,DT
5982,5982,201,Raja,O,NNP
5983,5983,201,(,O,:
5984,5984,201,his,O,PRP$
5985,5985,201,eldest,O,JJS
5986,5986,201,brother,O,NN
5987,5987,201,),O,","
5988,5988,201,to,O,TO
5989,5989,201,perform,O,VB
5990,5990,201,the,O,DT
5991,5991,201,great,O,JJ
5992,5992,201,sacrifice,O,NN
5993,5993,201,called,O,VBN
5994,5994,201,Rajasuya,B-EVE,NNP
5995,5995,201,.,O,.
5996,5996,202,Yudhishthira,B-PER,NNP
5997,5997,202,",",O,","
5998,5998,202,after,O,IN
5999,5999,202,having,O,VBG
6000,6000,202,",",O,","
6001,6001,202,through,O,IN
6002,6002,202,the,O,DT
6003,6003,202,wise,O,JJ
6004,6004,202,counsels,O,NNS
6005,6005,202,of,O,IN
6006,6006,202,Vasudeva,B-PER,NNP
6007,6007,202,and,O,CC
6008,6008,202,by,O,IN
6009,6009,202,the,O,DT
6010,6010,202,valour,O,NN
6011,6011,202,of,O,IN
6012,6012,202,Bhimasena,B-PER,NNP
6013,6013,202,and,O,CC
6014,6014,202,Arjuna,B-PER,NNP
6015,6015,202,",",O,","
6016,6016,202,slain,O,NN
6017,6017,202,Jarasandha,B-PER,NNP
6018,6018,202,(,O,","
6019,6019,202,the,O,DT
6020,6020,202,king,O,NN
6021,6021,202,of,O,IN
6022,6022,202,Magadha,O,NNP
6023,6023,202,),O,","
6024,6024,202,and,O,CC
6025,6025,202,the,O,DT
6026,6026,202,proud,O,JJ
6027,6027,202,Chaidya,B-PER,NNP
6028,6028,202,",",O,","
6029,6029,202,acquired,O,VBD
6030,6030,202,the,O,DT
6031,6031,202,right,O,NN
6032,6032,202,to,O,TO
6033,6033,202,perform,O,VB
6034,6034,202,the,O,DT
6035,6035,202,grand,O,JJ
6036,6036,202,sacrifice,O,NN
6037,6037,202,of,O,IN
6038,6038,202,Rajasuya,O,NNP
6039,6039,202,abounding,O,VBG
6040,6040,202,in,O,IN
6041,6041,202,provisions,O,NNS
6042,6042,202,and,O,CC
6043,6043,202,offering,O,NN
6044,6044,202,and,O,CC
6045,6045,202,fraught,O,JJ
6046,6046,202,with,O,IN
6047,6047,202,transcendent,O,JJ
6048,6048,202,merits,O,NNS
6049,6049,202,.,O,.
6050,6050,203,And,O,CC
6051,6051,203,Duryodhana,B-PER,NNP
6052,6052,203,came,O,VBD
6053,6053,203,to,O,IN
6054,6054,203,this,O,DT
6055,6055,203,sacrifice,O,NN
6056,6056,203,;,O,:
6057,6057,203,and,O,CC
6058,6058,203,when,O,WRB
6059,6059,203,he,O,PRP
6060,6060,203,beheld,O,VBD
6061,6061,203,the,O,DT
6062,6062,203,vast,O,JJ
6063,6063,203,wealth,O,NN
6064,6064,203,of,O,IN
6065,6065,203,the,O,DT
6066,6066,203,Pandavas,B-COMMUNITY,NNP
6067,6067,203,scattered,O,VBN
6068,6068,203,all,O,RB
6069,6069,203,around,O,RB
6070,6070,203,",",O,","
6071,6071,203,the,O,DT
6072,6072,203,offerings,O,NNS
6073,6073,203,",",O,","
6074,6074,203,the,O,DT
6075,6075,203,precious,O,JJ
6076,6076,203,stones,O,NNS
6077,6077,203,",",O,","
6078,6078,203,gold,O,NN
6079,6079,203,and,O,CC
6080,6080,203,jewels,O,NNS
6081,6081,203,;,O,:
6082,6082,203,the,O,DT
6083,6083,203,wealth,O,NN
6084,6084,203,in,O,IN
6085,6085,203,cows,O,NNS
6086,6086,203,",",O,","
6087,6087,203,elephants,O,NNS
6088,6088,203,",",O,","
6089,6089,203,and,O,CC
6090,6090,203,horses,O,NNS
6091,6091,203,;,O,:
6092,6092,203,the,O,DT
6093,6093,203,curious,O,JJ
6094,6094,203,textures,O,NNS
6095,6095,203,",",O,","
6096,6096,203,garments,O,NNS
6097,6097,203,",",O,","
6098,6098,203,and,O,CC
6099,6099,203,mantles,O,NNS
6100,6100,203,;,O,","
6101,6101,203,the,O,DT
6102,6102,203,precious,O,JJ
6103,6103,203,shawls,O,NNS
6104,6104,203,and,O,CC
6105,6105,203,furs,O,NNS
6106,6106,203,and,O,CC
6107,6107,203,carpets,O,NNS
6108,6108,203,made,O,VBN
6109,6109,203,of,O,IN
6110,6110,203,the,O,DT
6111,6111,203,skin,O,NN
6112,6112,203,of,O,IN
6113,6113,203,the,O,DT
6114,6114,203,Ranku,B-PER,NNP
6115,6115,203,;,O,:
6116,6116,203,he,O,PRP
6117,6117,203,was,O,VBD
6118,6118,203,filled,O,VBN
6119,6119,203,with,O,IN
6120,6120,203,envy,O,NN
6121,6121,203,and,O,CC
6122,6122,203,became,O,VBD
6123,6123,203,exceedingly,O,RB
6124,6124,203,displeased,O,JJ
6125,6125,203,.,O,.
6126,6126,204,And,O,CC
6127,6127,204,when,O,WRB
6128,6128,204,he,O,PRP
6129,6129,204,beheld,O,VBD
6130,6130,204,the,O,DT
6131,6131,204,hall,O,NN
6132,6132,204,of,O,IN
6133,6133,204,assembly,O,NN
6134,6134,204,elegantly,O,RB
6135,6135,204,constructed,O,VBN
6136,6136,204,by,O,IN
6137,6137,204,Maya,B-PER,NNP
6138,6138,204,(,O,","
6139,6139,204,the,O,DT
6140,6140,204,Asura,B-COMMUNITY,NNP
6141,6141,204,architect,O,NN
6142,6142,204,),O,","
6143,6143,204,after,O,IN
6144,6144,204,the,O,DT
6145,6145,204,fashion,O,NN
6146,6146,204,of,O,IN
6147,6147,204,a,O,DT
6148,6148,204,celestial,O,JJ
6149,6149,204,court,O,NN
6150,6150,204,",",O,","
6151,6151,204,he,O,PRP
6152,6152,204,was,O,VBD
6153,6153,204,inflamed,O,VBN
6154,6154,204,with,O,IN
6155,6155,204,rage,O,NN
6156,6156,204,.,O,.
6157,6157,205,And,O,CC
6158,6158,205,having,O,VBG
6159,6159,205,started,O,VBN
6160,6160,205,in,O,IN
6161,6161,205,confusion,O,NN
6162,6162,205,at,O,IN
6163,6163,205,certain,O,JJ
6164,6164,205,architectural,O,JJ
6165,6165,205,deceptions,O,NNS
6166,6166,205,within,O,IN
6167,6167,205,this,O,DT
6168,6168,205,building,O,NN
6169,6169,205,",",O,","
6170,6170,205,he,O,PRP
6171,6171,205,was,O,VBD
6172,6172,205,derided,O,VBN
6173,6173,205,by,O,IN
6174,6174,205,Bhimasena,B-PER,NNP
6175,6175,205,in,O,IN
6176,6176,205,the,O,DT
6177,6177,205,presence,O,NN
6178,6178,205,of,O,IN
6179,6179,205,Vasudeva,B-PER,NNP
6180,6180,205,",",O,","
6181,6181,205,like,O,IN
6182,6182,205,one,O,CD
6183,6183,205,of,O,IN
6184,6184,205,mean,O,JJ
6185,6185,205,descent,O,NN
6186,6186,205,.,O,.
6187,6187,206,And,O,CC
6188,6188,206,it,O,PRP
6189,6189,206,was,O,VBD
6190,6190,206,represented,O,VBN
6191,6191,206,to,O,IN
6192,6192,206,Dhritarashtra,B-PER,NNP
6193,6193,206,that,O,IN
6194,6194,206,his,O,PRP$
6195,6195,206,son,O,NN
6196,6196,206,",",O,","
6197,6197,206,while,O,IN
6198,6198,206,partaking,O,VBG
6199,6199,206,of,O,IN
6200,6200,206,various,O,JJ
6201,6201,206,objects,O,NNS
6202,6202,206,of,O,IN
6203,6203,206,enjoyment,O,NN
6204,6204,206,and,O,CC
6205,6205,206,diverse,O,JJ
6206,6206,206,precious,O,JJ
6207,6207,206,things,O,NNS
6208,6208,206,",",O,","
6209,6209,206,was,O,VBD
6210,6210,206,becoming,O,VBG
6211,6211,206,meagre,O,JJ
6212,6212,206,",",O,","
6213,6213,206,wan,O,JJ
6214,6214,206,",",O,","
6215,6215,206,and,O,CC
6216,6216,206,pale,O,JJ
6217,6217,206,.,O,.
6218,6218,207,And,O,CC
6219,6219,207,Dhritarashtra,B-PER,NNP
6220,6220,207,",",O,","
6221,6221,207,some,O,DT
6222,6222,207,time,O,NN
6223,6223,207,after,O,IN
6224,6224,207,",",O,","
6225,6225,207,out,O,IN
6226,6226,207,of,O,IN
6227,6227,207,affection,O,NN
6228,6228,207,for,O,IN
6229,6229,207,his,O,PRP$
6230,6230,207,son,O,NN
6231,6231,207,",",O,","
6232,6232,207,gave,O,VBD
6233,6233,207,his,O,PRP$
6234,6234,207,consent,O,NN
6235,6235,207,to,O,IN
6236,6236,207,their,O,PRP$
6237,6237,207,playing,O,NN
6238,6238,207,(,O,","
6239,6239,207,with,O,IN
6240,6240,207,the,O,DT
6241,6241,207,Pandavas,B-COMMUNITY,NNP
6242,6242,207,),O,-RRB-
6243,6243,207,at,O,IN
6244,6244,207,dice,O,NN
6245,6245,207,.,O,.
6246,6246,208,And,O,CC
6247,6247,208,Vasudeva,B-PER,NNP
6248,6248,208,coming,O,VBG
6249,6249,208,to,O,TO
6250,6250,208,know,O,VB
6251,6251,208,of,O,IN
6252,6252,208,this,O,DT
6253,6253,208,",",O,","
6254,6254,208,became,O,VBD
6255,6255,208,exceedingly,O,RB
6256,6256,208,wroth,O,JJ
6257,6257,208,.,O,.
6258,6258,209,And,O,CC
6259,6259,209,being,O,VBG
6260,6260,209,dissatisfied,O,VBN
6261,6261,209,",",O,","
6262,6262,209,he,O,PRP
6263,6263,209,did,O,VBD
6264,6264,209,nothing,O,NN
6265,6265,209,to,O,TO
6266,6266,209,prevent,O,VB
6267,6267,209,the,O,DT
6268,6268,209,disputes,O,NNS
6269,6269,209,",",O,","
6270,6270,209,but,O,CC
6271,6271,209,overlooked,O,VBD
6272,6272,209,the,O,DT
6273,6273,209,gaming,O,NN
6274,6274,209,and,O,CC
6275,6275,209,sundry,O,NN
6276,6276,209,other,O,JJ
6277,6277,209,horried,O,JJ
6278,6278,209,unjustifiable,O,JJ
6279,6279,209,transactions,O,NNS
6280,6280,209,arising,O,VBG
6281,6281,209,therefrom,O,IN
6282,6282,209,:,O,:
6283,6283,209,and,O,CC
6284,6284,209,in,O,IN
6285,6285,209,spite,O,NN
6286,6286,209,of,O,IN
6287,6287,209,Vidura,B-PER,NNP
6288,6288,209,",",O,","
6289,6289,209,Bhishma,B-PER,NNP
6290,6290,209,",",O,","
6291,6291,209,Drona,B-PER,NNP
6292,6292,209,",",O,","
6293,6293,209,and,O,CC
6294,6294,209,Kripa,B-PER,NNP
6295,6295,209,",",O,","
6296,6296,209,the,O,DT
6297,6297,209,son,O,NN
6298,6298,209,of,O,IN
6299,6299,209,Saradwan,O,NNP
6300,6300,209,",",O,","
6301,6301,209,he,O,PRP
6302,6302,209,made,O,VBD
6303,6303,209,the,O,DT
6304,6304,209,Kshatriyas,B-COMMUNITY,NNP
6305,6305,209,kill,O,VB
6306,6306,209,each,O,DT
6307,6307,209,other,O,JJ
6308,6308,209,in,O,IN
6309,6309,209,the,O,DT
6310,6310,209,terrific,O,JJ
6311,6311,209,war,O,NN
6312,6312,209,that,O,WDT
6313,6313,209,ensued,O,VBD
6314,6314,209,.,O,.
6315,6315,209,',O,''
6316,6316,210,``,O,``
6317,6317,210,And,O,CC
6318,6318,210,Dhritarashtra,B-PER,NNP
6319,6319,210,hearing,O,VBG
6320,6320,210,the,O,DT
6321,6321,210,ill,O,JJ
6322,6322,210,news,O,NN
6323,6323,210,of,O,IN
6324,6324,210,the,O,DT
6325,6325,210,success,O,NN
6326,6326,210,of,O,IN
6327,6327,210,the,O,DT
6328,6328,210,Pandavas,B-COMMUNITY,NNP
6329,6329,210,and,O,CC
6330,6330,210,recollecting,O,VBG
6331,6331,210,the,O,DT
6332,6332,210,resolutions,O,NNS
6333,6333,210,of,O,IN
6334,6334,210,Duryodhana,B-PER,NNP
6335,6335,210,",",O,","
6336,6336,210,Kama,B-PER,NNP
6337,6337,210,",",O,","
6338,6338,210,and,O,CC
6339,6339,210,Sakuni,B-PER,NNP
6340,6340,210,",",O,","
6341,6341,210,pondered,O,VBD
6342,6342,210,for,O,IN
6343,6343,210,a,O,DT
6344,6344,210,while,O,NN
6345,6345,210,and,O,CC
6346,6346,210,addressed,O,VBD
6347,6347,210,to,O,IN
6348,6348,210,Sanjaya,B-PER,NNP
6349,6349,210,the,O,DT
6350,6350,210,following,O,VBG
6351,6351,210,speech,O,NN
6352,6352,210,:,O,:
6353,6353,210,--,O,:
6354,6354,210,',O,''
6355,6355,210,Attend,O,VB
6356,6356,210,",",O,","
6357,6357,210,O,O,UH
6358,6358,210,Sanjaya,B-PER,NNP
6359,6359,210,",",O,","
6360,6360,210,to,O,IN
6361,6361,210,all,O,DT
6362,6362,210,I,O,PRP
6363,6363,210,am,O,VBP
6364,6364,210,about,O,IN
6365,6365,210,to,O,TO
6366,6366,210,say,O,VB
6367,6367,210,",",O,","
6368,6368,210,and,O,CC
6369,6369,210,it,O,PRP
6370,6370,210,will,O,MD
6371,6371,210,not,O,RB
6372,6372,210,become,O,VB
6373,6373,210,thee,O,PRP
6374,6374,210,to,O,TO
6375,6375,210,treat,O,VB
6376,6376,210,me,O,PRP
6377,6377,210,with,O,IN
6378,6378,210,contempt,O,NN
6379,6379,210,.,O,.
6380,6380,211,Thou,O,DT
6381,6381,211,art,O,NN
6382,6382,211,well-versed,O,VBN
6383,6383,211,in,O,IN
6384,6384,211,the,O,DT
6385,6385,211,shastras,O,NN
6386,6386,211,",",O,","
6387,6387,211,intelligent,O,JJ
6388,6388,211,and,O,CC
6389,6389,211,endowed,O,JJ
6390,6390,211,with,O,IN
6391,6391,211,wisdom,O,NN
6392,6392,211,.,O,.
6393,6393,212,My,O,PRP$
6394,6394,212,inclination,O,NN
6395,6395,212,was,O,VBD
6396,6396,212,never,O,RB
6397,6397,212,to,O,IN
6398,6398,212,war,O,NN
6399,6399,212,",",O,","
6400,6400,212,not,O,RB
6401,6401,212,did,O,VBD
6402,6402,212,I,O,PRP
6403,6403,212,delight,O,VB
6404,6404,212,in,O,IN
6405,6405,212,the,O,DT
6406,6406,212,destruction,O,NN
6407,6407,212,of,O,IN
6408,6408,212,my,O,PRP$
6409,6409,212,race,O,NN
6410,6410,212,.,O,.
6411,6411,213,I,O,PRP
6412,6412,213,made,O,VBD
6413,6413,213,no,O,DT
6414,6414,213,distinction,O,NN
6415,6415,213,between,O,IN
6416,6416,213,my,O,PRP$
6417,6417,213,own,O,JJ
6418,6418,213,children,O,NNS
6419,6419,213,and,O,CC
6420,6420,213,the,O,DT
6421,6421,213,children,O,NNS
6422,6422,213,of,O,IN
6423,6423,213,Pandu,B-PER,NNP
6424,6424,213,.,O,.
6425,6425,214,My,O,PRP$
6426,6426,214,own,O,JJ
6427,6427,214,sons,O,NNS
6428,6428,214,were,O,VBD
6429,6429,214,prone,O,JJ
6430,6430,214,to,O,IN
6431,6431,214,wilfulness,O,NN
6432,6432,214,and,O,CC
6433,6433,214,despised,O,VBD
6434,6434,214,me,O,PRP
6435,6435,214,because,O,IN
6436,6436,214,I,O,PRP
6437,6437,214,am,O,VBP
6438,6438,214,old,O,JJ
6439,6439,214,.,O,.
6440,6440,215,Blind,O,JJ
6441,6441,215,as,O,IN
6442,6442,215,I,O,PRP
6443,6443,215,am,O,VBP
6444,6444,215,",",O,","
6445,6445,215,because,O,IN
6446,6446,215,of,O,IN
6447,6447,215,my,O,PRP$
6448,6448,215,miserable,O,JJ
6449,6449,215,plight,O,NN
6450,6450,215,and,O,CC
6451,6451,215,through,O,IN
6452,6452,215,paternal,O,JJ
6453,6453,215,affection,O,NN
6454,6454,215,",",O,","
6455,6455,215,I,O,PRP
6456,6456,215,bore,O,VBD
6457,6457,215,it,O,PRP
6458,6458,215,all,O,DT
6459,6459,215,.,O,.
6460,6460,216,I,O,PRP
6461,6461,216,was,O,VBD
6462,6462,216,foolish,O,JJ
6463,6463,216,alter,O,VBP
6464,6464,216,the,O,DT
6465,6465,216,thoughtless,O,JJ
6466,6466,216,Duryodhana,B-PER,NNP
6467,6467,216,ever,O,RB
6468,6468,216,growing,O,VBG
6469,6469,216,in,O,IN
6470,6470,216,folly,O,NN
6471,6471,216,.,O,.
6472,6472,217,Having,O,VBG
6473,6473,217,been,O,VBN
6474,6474,217,a,O,DT
6475,6475,217,spectator,O,NN
6476,6476,217,of,O,IN
6477,6477,217,the,O,DT
6478,6478,217,riches,O,NN
6479,6479,217,of,O,IN
6480,6480,217,the,O,DT
6481,6481,217,mighty,O,JJ
6482,6482,217,sons,O,NNS
6483,6483,217,of,O,IN
6484,6484,217,Pandu,B-PER,NNP
6485,6485,217,",",O,","
6486,6486,217,my,O,PRP$
6487,6487,217,son,O,NN
6488,6488,217,was,O,VBD
6489,6489,217,derided,O,VBN
6490,6490,217,for,O,IN
6491,6491,217,his,O,PRP$
6492,6492,217,awkwardness,O,NN
6493,6493,217,while,O,IN
6494,6494,217,ascending,O,VBG
6495,6495,217,the,O,DT
6496,6496,217,hall,O,NN
6497,6497,217,.,O,.
6498,6498,218,Unable,O,JJ
6499,6499,218,to,O,TO
6500,6500,218,bear,O,VB
6501,6501,218,it,O,PRP
6502,6502,218,all,O,DT
6503,6503,218,and,O,CC
6504,6504,218,unable,O,JJ
6505,6505,218,himself,O,PRP
6506,6506,218,to,O,TO
6507,6507,218,overcome,O,VB
6508,6508,218,the,O,DT
6509,6509,218,sons,O,NNS
6510,6510,218,of,O,IN
6511,6511,218,Pandu,B-PER,NNP
6512,6512,218,in,O,IN
6513,6513,218,the,O,DT
6514,6514,218,field,O,NN
6515,6515,218,",",O,","
6516,6516,218,and,O,CC
6517,6517,218,though,O,IN
6518,6518,218,a,O,DT
6519,6519,218,soldier,O,NN
6520,6520,218,",",O,","
6521,6521,218,unwilling,O,JJ
6522,6522,218,yet,O,RB
6523,6523,218,to,O,TO
6524,6524,218,obtain,O,VB
6525,6525,218,good,O,JJ
6526,6526,218,fortune,O,NN
6527,6527,218,by,O,IN
6528,6528,218,his,O,PRP$
6529,6529,218,own,O,JJ
6530,6530,218,exertion,O,NN
6531,6531,218,",",O,","
6532,6532,218,with,O,IN
6533,6533,218,the,O,DT
6534,6534,218,help,O,NN
6535,6535,218,of,O,IN
6536,6536,218,the,O,DT
6537,6537,218,king,O,NN
6538,6538,218,of,O,IN
6539,6539,218,Gandhara,B-PLACE,NNP
6540,6540,218,he,O,PRP
6541,6541,218,concerted,O,VBD
6542,6542,218,an,O,DT
6543,6543,218,unfair,O,JJ
6544,6544,218,game,O,NN
6545,6545,218,at,O,IN
6546,6546,218,dice,O,NN
6547,6547,218,.,O,.
6548,6548,219,',O,''
6549,6549,219,Hear,O,UH
6550,6550,219,",",O,","
6551,6551,219,O,O,UH
6552,6552,219,Sanjaya,B-PER,NNP
6553,6553,219,",",O,","
6554,6554,219,all,O,DT
6555,6555,219,that,O,WDT
6556,6556,219,happened,O,VBD
6557,6557,219,thereupon,O,RB
6558,6558,219,and,O,CC
6559,6559,219,came,O,VBD
6560,6560,219,to,O,IN
6561,6561,219,my,O,PRP$
6562,6562,219,knowledge,O,NN
6563,6563,219,.,O,.
6564,6564,220,And,O,CC
6565,6565,220,when,O,WRB
6566,6566,220,thou,O,PRP
6567,6567,220,hast,O,VBP
6568,6568,220,heard,O,VBD
6569,6569,220,all,O,DT
6570,6570,220,I,O,PRP
6571,6571,220,say,O,VBP
6572,6572,220,",",O,","
6573,6573,220,recollecting,O,VBG
6574,6574,220,everything,O,NN
6575,6575,220,as,O,IN
6576,6576,220,it,O,PRP
6577,6577,220,fell,O,VBD
6578,6578,220,out,O,RP
6579,6579,220,",",O,","
6580,6580,220,thou,O,PRP
6581,6581,220,shall,O,MD
6582,6582,220,then,O,RB
6583,6583,220,know,O,VB
6584,6584,220,me,O,PRP
6585,6585,220,for,O,IN
6586,6586,220,one,O,CD
6587,6587,220,with,O,IN
6588,6588,220,a,O,DT
6589,6589,220,prophetic,O,JJ
6590,6590,220,eye,O,NN
6591,6591,220,.,O,.
6592,6592,221,When,O,WRB
6593,6593,221,I,O,PRP
6594,6594,221,heard,O,VBD
6595,6595,221,that,O,IN
6596,6596,221,Arjuna,B-PER,NNP
6597,6597,221,",",O,","
6598,6598,221,having,O,VBG
6599,6599,221,bent,O,VBN
6600,6600,221,the,O,DT
6601,6601,221,bow,O,NN
6602,6602,221,",",O,","
6603,6603,221,had,O,VBD
6604,6604,221,pierced,O,VBN
6605,6605,221,the,O,DT
6606,6606,221,curious,O,JJ
6607,6607,221,mark,O,NN
6608,6608,221,and,O,CC
6609,6609,221,brought,O,VBN
6610,6610,221,it,O,PRP
6611,6611,221,down,O,RP
6612,6612,221,to,O,IN
6613,6613,221,the,O,DT
6614,6614,221,ground,O,NN
6615,6615,221,",",O,","
6616,6616,221,and,O,CC
6617,6617,221,bore,O,VBD
6618,6618,221,away,O,RB
6619,6619,221,in,O,IN
6620,6620,221,triumph,O,NN
6621,6621,221,the,O,DT
6622,6622,221,maiden,O,NN
6623,6623,221,Krishna,B-PER,NNP
6624,6624,221,",",O,","
6625,6625,221,in,O,IN
6626,6626,221,the,O,DT
6627,6627,221,sight,O,NN
6628,6628,221,of,O,IN
6629,6629,221,the,O,DT
6630,6630,221,assembled,O,JJ
6631,6631,221,princes,O,NNS
6632,6632,221,",",O,","
6633,6633,221,then,O,RB
6634,6634,221,",",O,","
6635,6635,221,O,O,UH
6636,6636,221,Sanjaya,B-PER,NNP
6637,6637,221,I,O,PRP
6638,6638,221,had,O,VBD
6639,6639,221,no,O,DT
6640,6640,221,hope,O,NN
6641,6641,221,of,O,IN
6642,6642,221,success,O,NN
6643,6643,221,.,O,.
6644,6644,222,When,O,WRB
6645,6645,222,I,O,PRP
6646,6646,222,heard,O,VBD
6647,6647,222,that,O,IN
6648,6648,222,Subhadra,B-PER,NNP
6649,6649,222,of,O,IN
6650,6650,222,the,O,DT
6651,6651,222,race,O,NN
6652,6652,222,of,O,IN
6653,6653,222,Madhu,B-PER,NNP
6654,6654,222,had,O,VBD
6655,6655,222,",",O,","
6656,6656,222,after,O,IN
6657,6657,222,forcible,O,JJ
6658,6658,222,seizure,O,NN
6659,6659,222,been,O,VBN
6660,6660,222,married,O,VBN
6661,6661,222,by,O,IN
6662,6662,222,Arjuna,B-PER,NNP
6663,6663,222,in,O,IN
6664,6664,222,the,O,DT
6665,6665,222,city,O,NN
6666,6666,222,of,O,IN
6667,6667,222,Dwaraka,B-PLACE,NNP
6668,6668,222,",",O,","
6669,6669,222,and,O,CC
6670,6670,222,that,O,IN
6671,6671,222,the,O,DT
6672,6672,222,two,O,CD
6673,6673,222,heroes,O,NNS
6674,6674,222,of,O,IN
6675,6675,222,the,O,DT
6676,6676,222,race,O,NN
6677,6677,222,of,O,IN
6678,6678,222,Vrishni,O,NNP
6679,6679,222,(,O,","
6680,6680,222,Krishna,B-PER,NNP
6681,6681,222,and,O,CC
6682,6682,222,Balarama,B-PER,NNP
6683,6683,222,the,O,DT
6684,6684,222,brothers,O,NNS
6685,6685,222,of,O,IN
6686,6686,222,Subhadra,B-PER,NNP
6687,6687,222,),O,","
6688,6688,222,without,O,IN
6689,6689,222,resenting,O,VBG
6690,6690,222,it,O,PRP
6691,6691,222,had,O,VBD
6692,6692,222,entered,O,VBN
6693,6693,222,Indraprastha,B-PLACE,NNP
6694,6694,222,as,O,IN
6695,6695,222,friends,O,NNS
6696,6696,222,",",O,","
6697,6697,222,then,O,RB
6698,6698,222,",",O,","
6699,6699,222,O,O,UH
6700,6700,222,Sanjaya,B-PER,NNP
6701,6701,222,",",O,","
6702,6702,222,I,O,PRP
6703,6703,222,had,O,VBD
6704,6704,222,no,O,DT
6705,6705,222,hope,O,NN
6706,6706,222,of,O,IN
6707,6707,222,success,O,NN
6708,6708,222,.,O,.
6709,6709,223,When,O,WRB
6710,6710,223,I,O,PRP
6711,6711,223,heard,O,VBD
6712,6712,223,that,O,IN
6713,6713,223,Arjuna,B-PER,NNP
6714,6714,223,",",O,","
6715,6715,223,by,O,IN
6716,6716,223,his,O,PRP$
6717,6717,223,celestial,O,JJ
6718,6718,223,arrow,O,NN
6719,6719,223,preventing,O,VBG
6720,6720,223,the,O,DT
6721,6721,223,downpour,O,NN
6722,6722,223,by,O,IN
6723,6723,223,Indra,B-PER,NNP
6724,6724,223,the,O,DT
6725,6725,223,king,O,NN
6726,6726,223,of,O,IN
6727,6727,223,the,O,DT
6728,6728,223,gods,O,NNS
6729,6729,223,",",O,","
